"prov","kab","kec","desa","sls","subsls","no_keluarga","no_bangunan","no_urut_usaha","nama_keluarga","nama_usaha","b3r320c4","catatan"
"74","05","041","012","0003","00","0000","0001","01","null","PT MIDI UTAMA INDONESIA ","9999","P2032E#A36-2_sesuai lapangan P2049E#A57_2_sesuai lapangan P2050E#A58_2_sesuai lapanganPP2051E#A59_2_sesuai lapanganP2052E#A60_2_sesuai lapanganP2053E#A61_2_sesuai lapanganP2054E#A62_2_sesuai lap"
"74","05","041","012","0004","00","0000","0013","01","null","PT SIMPATIK CITRA BUANA ","9999","P2032E#A36_2_sesuai lapanganP2049E#A57_2_sesuai lapanganP2050E#A58_2_sesuai lapanganP2051E#A59_2_sesuai lapanganP2052E#A60_2_sesuai lapanganP2053E#A61_2_sesuai lapanganP2054E#A62_2_sesuai lapang"
"74","05","041","012","0008","00","0000","0014","01","null","PT.ASTRA MOTOR","9999","P2032#A36-2"
"74","05","041","013","0001","00","0000","0004","01","null","PEGADAIAN, PT","9999","P2035E#A35_2"
"74","05","041","013","0001","00","0000","0012","01","null","HASRAT ABADI . PT","9999","P2023E#A35_2"
"74","05","041","013","0001","00","0000","0027","01","null","BRI , PT","9999","-"
"74","05","041","013","0002","00","0000","0004","01","null","MANDALA FINANCE,PT","9999","-"
"74","05","041","013","0004","00","0000","0030","01","null","SPBU PERTAMINA,PT","9999","S2005E"
"74","05","070","029","0004","00","0002","0002","02","HANDRI HARIS","Brilink novi cell","010000000","-"
"74","05","070","044","0001","00","0007","0007","01","LULO DERMAWAN BASARAH","Meubel <Lulo dermawan>","072000000","-"
"74","05","071","038","0005","00","0000","0006","01","null","Indomaret PT","9999999","P2035E #A43_1"
"74","05","080","007","0001","00","0000","0071","01","null","INDOMARET ","999999999","P2004E #A4_2 P2008E #A8_2P2010E #A10_2P2025E #A26_2P2030E #A34_2P2032E #A36_2Bahwa data tidak tersedia "
"74","05","080","015","0001","00","0000","0005","01","null","INDOMARET, PT. Indomarco Prismatama","99999999","P2035E #A43_2_Datanya belum tersedia. P2049E #A57_2_Datanya belum tersedia. P2050E #A58_2_Datanya belum tersedia. P2051E #A59_2_Datanya belum tersedia. P2052E #A60_2_Datanya belum tersedia. P2053E #A6"
"74","05","080","019","0005","00","0000","0177","01","null","PT. Indomaret ","999999999","Data Dari Pihak Indomaret Belum Ada/ Diberikan. P2003E #A3_2. P2005E #A5_2. P2007E #A7_2. P2032E #A36_2. S2004E_2. P2030E #A34_2. P2032E #A36_2. P2049E #A57_2. P2050E #A58_2. P2052E #A60. P2054E #A62."
"74","05","090","002","0003","00","0002","0005","01","SURDIN","Operator mesin senso ","9999","null"
"74","05","090","012","0010","00","0030","0032","01","SYAMSUL RIDHA SAMPARA","MAXIM CAR <EXEL>","072000000","null"
"74","06","021","003","0001","00","0055","0046","01","ASRIL","agustina harson<agustina>","010800000","-"
"74","06","043","004","0004","00","0000","0085","01","null","INDOMARET","999999999","null"
"74","06","043","008","0003","00","0000","0055","01","null","SMP SWASTA LAEYA LAYA","999999","-"
"74","06","050","004","0005","00","0000","0123","01","null","INDOMARET","999999","Kepala toko tidak mau memberikan keterangan yg lebih"
"74","06","050","004","0005","00","0000","0124","01","null","ALFAMIDI","999999999","null"
"74","06","050","004","0005","00","0000","0125","01","null","BANK BPD","99999999","null"
"74","06","062","001","0002","00","0080","0085","01","RISWAN","Usaha jasa angkutan radif","18888000","Jasa angkutan "
"74","06","062","003","0001","00","0082","0082","02","TAHANG","USAHA JUAL IKAN <TAHANG>","060000000","-"
"74","06","062","003","0001","00","0153","0144","02","TARSAN ALI","USAHA MOBIL ANGKUTAN MATERIAL<TARSAN ALI>","0168000000","-"
"74","08","010","005","0004","00","0000","0073","01","null","INDO MARET UNIT RANTE ANGIN","99999999","BEBERAPA RINCIAN TIDAK DAPAT TERISI DENGAN BENAR KARNA SISTIM LAPORAN TERPUSAT"
"74","08","020","017","0001","02","0000","0084","01","null","DIALER TOYOTA","099999","BEBERAPA  RINCIAN TIDAK TERISI KARENA LAPORAN KEUANGANNYA TERPUSAT; P2005E; #A5_2; P2023E; #A24_2, S2001E"
"74","08","020","026","0004","00","0000","0059","01","null","KOPERASI SAMATURU","999999","S2005E. Yang memberi informasi karyawannya dan mereka tidak tau omset serta pengeluaran khususnya"
"74","08","020","026","0004","00","0000","0130","01","null","PEGADAIAN PT","99999999","Responden tidak mengetahui Identitas pengusaha, omset serta pengeluaran P2025E, #A26_2"
"74","08","020","026","0004","00","0000","0136","01","null","""D"" Green Residence","9999999","Developer Btn"
"74","08","030","004","0001","00","0021","0023","01","ANTO","Menjual ikan basah <Anti>","33330000","-"
"74","08","030","018","0003","00","0028","0024","01","SAENAL","KIOS SHIFA <DARNAWATI>","55550000","-"
"74","08","031","007","0001","00","0000","0018","01","null","INDOMARET, UNIT TIWU","9999"," rincian tidak dapat terisi karena sistem keuangan terpusat"
"74","08","050","015","0002","00","0031","0032","01","DG. MANRAPI","JUAL CAMPURAN<DARNISA>","11112000","null"
"74","08","050","035","0005","00","0022","0018","01","FANDI AKLIM MANGKASARI","Penjual kopra<Fandi aklim mangkarsi>","222288000","P2043E; #A51_1_kategori KBLI sudah benar"
"74","08","052","004","0006","00","0000","0040","01","null","SMA MUHAMMADIYAH MAJAPAHIT ","999999","P2004E, #A4_2, P2007E, #A7_2 (KEPALA SEKOLAH TIDAK MEMBERIKAN DATA)"
"74","08","052","005","0002","00","0000","0069","01","null","INDOMARET, UNIT LATALI<HAERUL>","99999999","BEBERAPA RINCIAN TIDAK DAPAT TERISI KARENA SISTEM LAPORAN KEUANGAN TERPUSAT "
"74","08","052","005","0004","00","0000","0052","01","null","BANK SULTRA<AKBAR ISYAL>","99999999","P2035E #A43_2 BEBERAPA RINCIAN TIDAK DAPAT TERISI KARENA SISTEM LAPORAN KEUANGAN TERPUSAT S2004E"
"74","09","120","021","0003","00","0077","0070","01","IKSAN","DAGANG KUE BASAH <ASMIN>","019000000","S2001E"
"74","09","121","003","0003","00","0013","0016","01","SULAMIN","jasa pertanian perseorangan sulamin","0150000","P2003E sesuai kondisi lapangan karena sepi "
"74","09","122","003","0004","00","0036","0031","01","KIRIMA","INDUSTRI KOPRA <KIRIMA>","07500000","P2003E"
"74","10","010","009","0001","00","0000","0013","01","null","Paulus","999999999","Pemilik perusahaan tidak ada dilokasi dan ketengan tidak bisa di dapatkan baik itu upah atau yang lainnya#P2049E_#A57_2 INFORMASI DATANYA TIDAK BISA DAPATKAN,#P2050E_#A58_2 DATA SUSAH DI DAPATKAN,#P2"
"74","10","010","011","0002","00","0000","0010","01","null","PENAMPUNGAN IKAN PESISIR <badwin>","048000000","S2005E, TELAH DI PERBAIKI"
"74","10","020","005","0004","00","0000","0006","01","null","ALFAMIDI, PT","99999999","#A34_2,P2030E,S2004E, SUDAH DIPERBAIKI DOKUMENNYA DAN SUDAH SESUAI DENGAN DOKUMENNYA"
"74","10","030","028","0002","00","0000","0047","01","null","Spbu desa belalo <muhammad aspul>","999999999","yg bersangkutan tidak mau memberikan keterangan P2004E #A4_2_responden tidak mau memberikan keterangan P2007E #A7_2_responden tidak mau memberikan keterangan P2010E #A10_2_responden tidak mau memberik"
"74","10","030","032","0005","00","0000","0010","01","null","INDOMARET. PT <MARIAM PRAYOGA>","99999999","-"
"74","10","030","036","0001","00","0000","0022","01","null","PT TRISULA TIMUR LESTARI","999999999","#P2011E_#A11_1_PERUSAHAAN TIDAK MEMBERIKAN DATANYA,#P2014E_#A14_1_PERUSAHAAN TIDAK MEMBERIKAN DATANYA,#2032E_#A36_1_PERUSAHAAN TIDAK MEMBERIKAN DATANYA,#S2001E_1_PERUSAHAAN TIDAK MEMBERIKAN DATANYA,#S"
"74","10","040","003","0003","00","0000","0007","01","null","BPD SULTRA, PT","999999999","#A8_1, #A14_1, #A34_1, #P2005E, #P2014E, #P2030E, #P2032E, #S2001E, #S2005E, SEBAGIAN VARIABEL NON RESPON SEPERTI PENGELUARAN, PENDAPATAN, NIB, DAN YANG TERKAIT DENGAN ITU"
"74","10","050","008","0008","00","0028","0032","01","MUH HATTA","SPBU WANGGUDU <Muh Hatta>","99999","null"
"74","10","050","008","0009","00","0000","0028","01","null","ALFAMIDI ","999999999","null"
"74","10","050","008","0009","00","0000","0051","01","null","Mandala Finance ","999999999","null"
"74","10","050","050","0006","00","0000","0037","01","null","PT HASJRAT ABADI ","999999999","null"
"74","10","051","003","0001","00","0000","0036","01","null","ASERA MANDIRI, PT","99999999","#A10E_2, P2010E, Modal usaha, responden tidak bisa memberikan keterangan sehingga menggunakan kode 9vsebanyak 13 digit"
"74","10","051","004","0008","00","0059","0051","01","MUHAMMAD EDWANSYAH L.A","PT. SIMPATIK <edwansyah>","99999999","PIHAK PERUSAHAAN TIDAK MEMBERI INFORMASI YANG TERKAIT DENGAN KEUANGAN"
"74","10","051","007","0001","00","0013","0019","01","SUPHAN BASO","JASA PENYEWAAN PERLENGKAPAN PESTA <HARNAWATI>","99999999","null"
"74","10","051","007","0003","00","0014","0014","01","JUMARDIN","PERDAGANGAN ECERAN BARANG BEKAS ELEKTRONIK <JUMA>","99999999","null"
"74","10","051","008","0002","00","0007","0009","01","ABD. KADIR ","DEPOT ISI ULANG AIR GALON <DEWI>","9999999","null"
"74","10","051","013","0003","00","0029","0006","01","HERMAN","PERCETAKAN SUMBER MATAIWOI ","999999999","null"
"74","10","051","013","0003","00","0030","0007","01","HARUNA","APOTEK SEHAT FARMA","999999999","Responden Ini Non Respon "
"74","10","051","013","0003","00","0030","0007","02","HARUNA","KIOS SEMBAKO (DARAUNGA)","999999999","RESPONDEN INI NON RESPON "
"74","10","051","013","0005","00","0000","0038","01","null","BANK BRI UNIT ASERA ","999999999","null"
"74","10","051","013","0005","00","0000","0044","01","null"," SANY PERKASA PT CABANG ASERA ","999999999","null"
"74","10","051","013","0005","00","0031","0027","01","ANDY FAUZIAH NURUL UTAMI","PENJABAT PEMBUATAN AKTA TANAH (PPAT)","999999999","RESPONDEN NON RESPON"
"74","10","071","007","0001","00","0009","0012","01","PUTU WIDIARTA","Kios sembako putu ardiata","999999999","Pemilik usaha dan keluarganya pergi di bali. INFORMASI MENGENAI PENDAPATAN DAN PENGELUARAN TDK DIDAPATKAN KARENA PEMILIK USAHA KE BALI"
"74","11","020","005","0001","00","0008","0014","01","HASANUDDIN","DAGANG GABAH <JUHARNI>","016000000","-"
"74","11","020","010","0001","00","0000","0034","01","null","BANK SULTRA UNIT LAMBANDIA","999999999","Kepala bank tidak bersedia memberikan informasi, data harap di minta di bank cabang.P2008E, P2014E, P2030E, S2001E"
"74","11","020","010","0001","00","0000","0036","01","null","INDOMARET","999999999","Indomaret tidak bersedia memberikan pendapat, data harap di minta di cabang.P2008E, P2014E, P2030E, S2001E, S2004E,P2035E#A43_2"
"74","11","020","010","0003","00","0133","0132","01","ARDIANSYAH","SINAR KEMBAR","99999999","-"
"74","11","020","010","0005","00","0000","0178","01","null","INDOMARET","999999","-P2035E#A43/P2030E#AA34/P2010E#A10/P2007E#A7_2 RESPONDEN TIDAK DAPAT MEMBERIKAN DATA OMSET,PENGELUARAN DAN JUMLAH MODAL USAHA, DATA DAPAT DI AMBIL DI CABANG KENDARI."
"74","11","030","006","0001","00","0059","0052","01","RUKINAH","Reparasi Motor<Rusman>","0600000","P2003E#A3_2/P2017E#A18_2 usaha hanya bengkel saja tidak menjual alat alat motor."
"74","11","050","002","0002","00","0000","0151","01","null","sinar unaaha Mandiri, PT","999999","null"
"74","11","050","002","0002","00","0000","0157","01","null","Pertamina, PT","99999","null"
"74","11","050","002","0002","00","0000","0169","01","null","Dealer Honda","999999999","null"
"74","11","050","002","0002","00","0000","0170","01","null","BNI CABANG LADONGI","99999999","null"
"74","11","050","002","0002","00","0000","0201","01","null","ksp bumi tenggara","9999999","null"
"74","11","050","003","0001","00","0024","0018","01","I GUSTI MADE WIRADAPA","Toko <Wiradapa>","55550000","S2005E//"
"74","11","050","003","0002","00","0000","0074","01","null","Pos indonesia,PT","99999999","P2008E//S2001E//Responden tidak dapat memberi lapor kan keuanganP2035E#A43_2 responden tidak dapat menunjukkan NIB "
"74","11","050","003","0002","00","0000","0285","01","null","JNT CABANG KOLTIM,PT ","99999999","S2001E//Responden tidak dapat memberi lapor an keuangan P2030E#A34_2//P2035E#A43_2 responden tidak dapat menunjukkan NIB"
"74","11","050","003","0004","00","0000","0013","01","null","Amar ma'ruf","99999999","P2004E//P2007E//Toko ini tidak bersedia memberikan pendapat dllS2005E_2 usaha tidak memasarkan melalui online "
"74","11","050","003","0004","00","0000","0021","01","null","Ziola ,CV","999999999","P2004E//P2008E//P2010E//Ziola tidak bersedia memberikan pendapat dllP2031E#A35_2//P2035E#A43_2 responden tidak dapat menunjukkan NIB"
"74","11","050","003","0004","00","0000","0034","01","null","INDOMARET ,PT","99999999","P2004E//P2008E//indomaret tidak bersedia memberikan pendapat dllP2030E#A34_2//P20353A43_2 responden tidaak dapat menunjukkan NIB"
"74","11","050","003","0004","00","0000","0082","01","null","INDOMARET ,PT","999999999","P2004E//P2008E//P2010E//indomaret tidak bersedia memberikan pendapat dllP2030E#A34_2//P2035E#A43_2 responden tidak dapat menunjukkan NIB"
"74","11","050","003","0004","00","0127","0171","01","Sri kinanti","Irda utama cv","999999999","Toko tidak bersedia memberikan pendapat dllP2010E#A10_2 "
"74","11","070","001","0002","00","0000","0036","01","null","BPJS KESHATAN CABANG KOLAKA TIMUR","99999999","-"
"74","11","070","001","0002","00","0000","0135","01","null","KANTOR (NINJA EPRESS)","999999999","Modal dan omset tidak di ketahui karyawan"
"74","11","070","001","0003","00","0000","0228","01","null","BANK SULTRA ","9999999999",",-"
"74","11","070","007","0001","00","0000","0123","01","null","INDOMARET RATE-RATE ","99999","null"
"74","11","070","007","0004","00","0000","0056","01","null","INDOMARET ","999999","PENDAPATAN TIDAK DIBERIKAN"
"74","11","070","007","0004","00","0000","0123","01","null","BANK SULTRA","9999","DATA TIDAK DI BERIKAN"
"74","11","070","007","0004","00","0000","0287","01","null","SAILMULDIN","02000000","-"
"74","11","070","014","0001","00","0000","0051","01","null","Perum Bulog tawainalu","999999999","Data nya tidak diberikan dan pendapatan tidak bisa diperoleh.P2008E//P2014E//S2001E"
"74","11","070","014","0002","00","0000","0011","01","null","Indomart","999999999","Data tidak diberikan"
"74","11","090","004","0001","00","0000","0038","01","null","INDOMARET MOWEWE ","99999999","DATA PENDAPATAN DAN LAIN-LAIN TIDAK BISA DIBERIKAN"
"74","11","090","004","0001","00","0000","0064","01","null","KANTOR POS MOWEWE","9999999","DATA PENDAPATAN DAN LAIN-LAIN TIDAK BISA DIBERIKAN "
"74","11","090","004","0005","00","0000","0033","01","null","KANTOR FUNGSIONAL BANK SULTRA ","99999999","DATA PENDAPATAN DAN LAIN-LAIN TIDAK BISA DIBERIKAN "
"74","13","030","024","0001","00","0000","0082","01","null","PENJUAL BERAS<LA MASARIA>","999999999","null"
"74","13","030","024","0001","00","0000","0083","01","null","PENJUAL BERAS <WA MURAINI>","999999999","null"
"74","13","030","024","0001","00","0000","0085","01","null","PENJUAL SAYUR <SUKIANA>","999999999","null"
"74","13","030","024","0001","00","0000","0087","01","null","PENJUAL KAOS KAKI<WA ODE TINI","999999999","null"
"74","13","030","024","0001","00","0000","0099","01","null","PEDAGANG","999999999","null"
"74","13","030","024","0001","00","0000","0105","01","null","PEDAGANG","999999999","null"
"74","13","030","024","0001","00","0000","0106","01","null","PENJUAL PERHIASAN <YUNI>","999999999","null"
"74","13","030","024","0001","00","0000","0107","01","null","PEDAGANG","999999999","null"
"74","13","030","024","0001","00","0000","0108","01","null","PEDAGANG","999999999","null"
"74","13","030","024","0001","00","0000","0109","01","null","PEDAGANG","999999999","null"
"74","13","030","024","0001","00","0000","0110","01","null","PEDAGANG","999999999","null"
"74","13","030","024","0001","00","0000","0111","01","null","PEDAGANG","999999999","-"
"74","13","030","024","0001","00","0000","0125","01","null","PEDAGANG","999999999","null"
"74","13","030","024","0001","00","0000","0126","01","null","PEDAGANG","999999999","null"
"74","13","030","024","0001","00","0000","0127","01","null","PENJUAL","999999999","null"
"74","13","030","024","0001","00","0000","0128","01","null","PENJUAL LOS DI PASAR","999999999","null"
"74","13","050","003","0004","00","0000","0043","01","null","PAUD IMPIAN HATI","3499998","S2001E 1 SUDAH DIPERBAIKIS2002E 1 SUDAH DIPERBAIKIS2004E 1 SUDAH DIPERBAIKI"
"74","13","060","010","0002","00","0000","0007","01","null","BRI UNIT LAWA","9999999999999","#A3_1 P2003E,P2025E,S2004E"
"74","13","060","015","0004","00","0004","0012","01","LA OGO","DAGANG SAPI <LA OGO>","999999","NOT RESPON"
"74","13","060","033","0001","00","0000","0050","01","null","USAHA PULSA <MUSABAQA>","999999","#A3_2 P2003E NOT RESPON"
"74","13","080","007","0004","00","0000","0105","01","null","USAHA DEPOT","9999999","#A3_2 P2003E Tidak bersedia memberikan informasi tentang usahanya #A11_2 P2011E Tidak Bersedia memberikan informasi tentang usahanya#A18-2 P2017E Tidak bersedia memberikan informasi tentang usahanya"
"74","14","010","004","0010","00","0034","0037","01","HENDRI","WARUNG AYAM GEPREK MOM RA'AF","33330000","-"
"74","14","020","011","0007","00","0000","0040","01","null","JUAL PAKAIAN ANINDA","07000000","null"
"74","14","020","029","0002","00","0046","0047","01","LA NDIADA","Kios Aisyah ","014000000","S2001E"
"74","14","040","003","0001","00","0040","0032","01","MUKHSIN","Usaha ikan Pesisir ANANG <MUKHSIN>","040000000","S2005E"
"74","14","040","003","0002","00","0009","0018","01","LA ASI","Jualan Bawang <INA SARUDI>","021000000","null"
"74","14","050","003","0008","00","0002","0004","01","LA ODE MAHMUD","PENYEWAAN SOUND SYSTEM <LA ODE MAHMUD>","0720000","-"
"74","14","060","011","0010","00","0020","0019","01","LA HAMU","USAHA KANCIP JAMBU METE <WA USIA>","0000","A3 - 2, A18 - 2RESPONDEN DITEMUKAN INDUSTRI PENERIMAAN JASA/MAKLON"
"74","14","060","011","0010","00","0039","0045","01","LA DALIHA","USAHA KANCIP JAMBU METE <WA MIYRU>","0000","A3 - 2, A18 - 2RESPONDEN DITEMUKAN INDUSTRI YANG MENERIMA JASA/MAKLON "
"74","14","060","011","0016","00","0000","0009","01","null","PENJUAL GORENGAN<HASMINA>","01800000","A3 - 2Responden baru menjual gorengan di lingkungan 16 eferktif 6 bulan, sehingga untuk omset dan pengeluaran terhitung 6 bulan saja"
"74","14","060","012","0002","00","0000","0057","01","null","BANK BNI, PT","99999999","#34_2_DATA USAHA TIDAK DIPEROLEH, #36_2_DATA USAHA TIDAK DIPEROLEH,S2004E_2_DATA USAHA TIDAK DIPEROLEHRESPONDEN DI TEMUKAN S2004E_Sudah sesuai"
"74","14","060","012","0002","00","0000","0062","01","null","BANK PEMBANGUNAN DAERAH SULAWESI TENGGARA, PT","9999999","#A8_2_DATA USAHA TIDAK DIPEROLEH, #A34_2_DATA USAHA TIDAK DIPEROLEH, #A36_2_DATA USAHA TIDAK DIPEROLEHS2004E_Sudah sesuai"
"74","14","060","012","0007","00","0000","0040","01","null","ANDABA STAR, UD ","999999999","S2004E_Sudah sesuai"
"74","14","060","013","0013","00","0030","0033","01","WA NAI","USAHA KACIP JAMBU METE<WA NAI>","052000","A3 - 2, A5 - 2Pengeluaran dan pendapatan sudah sesuai dengan keadaan di lapangan"
"74","14","060","013","0014","00","0001","0002","01","LA MUSA","Penjual Gorden Bekas keliling <nurlina>","24444000","Responden ditemui "
"74","15","020","018","0001","00","0000","0046","01","null","Kios Sembako Husna <La Sai>","79999992","P2060E #A68_1_mempunyai lebih dari satu usaha"
"74","15","020","018","0003","00","0000","0150","01","null","Penjual Obat Rumput","15999996","-"
"74","15","020","018","0003","00","0000","0214","01","null","Penjual Sembako <La Sai>","39999999","P2060E #A68_1_mempunyai lebih dari satu usaha"
"74","15","020","018","0003","00","0000","0237","01","null","Perlengkapan Listrik <La Harami>","9999996","null"
"74","72","010","001","0006","00","0000","0077","01","null","BUTON NIRWANA VILLA","99999999","A43 - 2"
"74","72","010","001","0006","00","0000","0204","01","null","PESANTREN AL SYAIKH ABDUL WAHID","99999999","null"
"74","72","010","001","0006","00","0000","0611","01","null","CAFE DRAGON","9999999","null"
"74","72","010","009","0002","00","0000","0103","01","null","DUTA INTIGUNA YASA, PT ","9999","A34 - 1"
"74","72","010","009","0002","00","0000","0104","01","null","RS. FAGA HUSADA","99999999","A1 - 2 , A34 - 2 , "
"74","72","010","009","0004","00","0000","0100","01","null","PONDOK PESANTREN TAHFIDZUL QUR'AN SAAD ALWAQASH","99999999","A3 - 2 , A11 - 2 , A12 - 2 , A26 - 2"
"74","72","010","009","0004","00","0066","0066","01","HACIUN","KOS-KOS <HACIUN>","999999","null"
"74","72","010","009","0006","00","0000","0053","01","null","TK DANA","9999999","A3 - 2 , A7 - 2 , A11 - 2"
"74","72","010","009","0006","00","0000","0106","01","null","INDOMARCO PRISMATAMA, PT","99999999","#A3_2 , #A11_2 , #A43_2_TIDAK MEMBERIKAN NIB #S2004E"
"74","72","010","009","0006","00","0000","0108","01","null","MIDI UTAMA INDONESIA, PT","999999999","A18 - 2#A43_2_TIDAK MEMBERIKAN INFORMASI #S2004E , #S2005E"
"74","72","010","009","0008","00","0025","0031","01","ANTONI","KOST TAMBALAGI ","999999","-"
"74","72","010","009","0010","00","0000","0071","01","null","ASTAGA NAGA , CV ","9999999","A7 - 2 , A33 - 2 , A34 - 2 , A43 - 2"
"74","72","010","009","0010","00","0051","0090","01","SARFIN ","OBAT HERBAL <KARMILA>","99999","-"
"74","72","010","009","0011","00","0005","0011","01","UMAR","USAHA KONSTRUKSI <UMAR>","9999999","A49 - 1 , A50 - 1"
"74","72","010","009","0018","00","0000","0214","01","null","SMK SWASTA KESEHATAN","99999999","A7 - 2, A26 - 2"
"74","72","011","003","0002","00","0000","0023","01","null","Toko Cahaya Tani","999999999","S2001E//P2003E  //P2008E  //P2014E Usahanya baru buka 3 minggu "
"74","72","011","003","0003","00","0000","0057","01","null","kerta gaya pusaka, PT","9999999","-"
"74","72","011","003","0006","00","0000","0073","01","null","Toko mekar indah <Baharuddin> ","99999999","-"
"74","72","011","003","0009","00","0000","0006","01","null","Permodalan Nasional Madani, PT","99999999","A7 - 2"
"74","72","011","003","0009","00","0000","0010","01","null","Riski peleg <Sarman> ","99999999","-"
"74","72","011","003","0009","00","0000","0052","01","null","Mitra ponsel ","9999999","#A7_2_TIDAK DAPAT MEMBERIKAN KETERANGAN TERKAIT UPAH PEKERJAA8 - 2"
"74","72","011","003","0009","00","0000","0053","01","null","Mixue ","9999999","-"
