"prov","kab","kec","desa","sls","subsls","no_keluarga","no_bangunan","no_urut_usaha","nama_keluarga","nama_usaha","b3r320c4","catatan"
"74","72","011","003","0009","00","0000","0103","01","null","Asuransi bumida < Safrin> ","99999999","-"
"74","72","011","003","0009","00","0000","0162","01","null","Bank Sinarmas, PT","99999999","#A43_2_TIDAK DAPAT MENUNJUKKAN NIBA36 - 2"
"74","72","011","003","0009","00","0000","0164","01","null","Baubau ponsel < Agus > ","99999999","-"
"74","72","011","003","0012","00","0000","0088","01","null","ALFAMIDI, PT","9999999","A43 - 2"
"74","72","011","004","0002","00","0000","0071","01","null","ALFAMIDI GAJAH MADA, PT","999999999","A43 - 2//P2017E, pengeluaran khusus di catat oleh pusat"
"74","72","011","004","0004","00","0000","0031","01","null","Toko Terminal Listrik <Aqib>","9999999","-"
"74","72","011","004","0010","00","0065","0072","02","YURIDU","KOS FATMA","0450000","-"
"74","72","011","004","0011","00","0008","0013","01","RIDWAN EFENDY","KOS-KOSAN <PUTRI AGUS CAHYAWATI>","999999","-"
"74","72","011","004","0011","00","0086","0084","01","WAODE KUDUSIA","RUMAH KOS SALIM","0150000","//P2003E"
"74","72","011","004","0013","00","0037","0035","01","NURWIA","KOS JUJU","999999","-"
"74","72","011","004","0013","00","0041","0039","01","ARFAN MURAD","PENYEWAAN SCAFOLDING <ARFAN MURAD>","026570000","A49 - 2, A50 - 2"
"74","72","011","004","0013","00","0052","0052","01","HADI LA TAHE","JUALAN KELILING <HADI LA TAHE>","063000000","-"
"74","72","011","004","0013","00","0061","0066","01","ZUHIMA","USAHA JAHIT <ZUHIMA>","03725000","-"
"74","72","011","004","0013","00","0097","0105","01","KUSWANTORO","PENJUAL BAKSO <KUSWANTORO>","99999999","-"
"74","72","011","004","0014","00","0000","0136","01","null","TSR2 AIR MINUM RO","05600000","-"
"74","72","011","004","0014","00","0000","0145","01","null","PANGKALAN MINYAK TANAH <HASIM ANWAR>","063648000","Dokumen NIB usaha ini tercecer"
"74","72","011","004","0014","00","0095","0111","01","LA ODE KASRI","JUALAN ONLINE <FATNAWATI>","036000000","-"
"74","72","011","004","0014","00","0127","0138","01","MARYONO","WARUNG MAKAN CAK MAR","99999999","-"
"74","72","011","004","0014","00","0137","0144","01","HARIAH","KOS-KOS <HARIAH>","0250000","-"
"74","72","011","005","0003","00","0000","0066","01","null","Apotek Al Rizky Farma","99999999","A43- 2"
"74","72","011","005","0004","00","0000","0004","01","null","Beta Berlian, PT","9999999","A26 - 2 , A34 - 2, A36 - 2"
"74","72","011","005","0011","00","0000","0080","01","null","NADEL COSMETIC","9999999","-"
"74","72","011","005","0014","00","0000","0083","01","null","KONTER PONSEL","9999999","-"
"74","72","011","005","0014","00","0000","0084","01","null","MULTI MEDIA","9999999","A3 - 2"
"74","72","012","001","0016","00","0000","0002","01","null","T_LAUNDRY","9999999","#A4_2_DATA PENJUALAN USAHA TIDAK DIPEROLEH, #A8_2_DATA PENGELUARAN BALAS JASA PEKERJA TIDAK DIPEROLEH, #A10_2_DATA MODAL USAHA TIDAK DIPEROLEH"
"74","72","012","001","0016","00","0000","0077","01","null","BESINDO JAYA ABADI, PT","99999999","#A4_2_DATA USAHA TIDAK DIPEROLEH, #A8_2_DATA USAHA TIDAK DIPEROLEH, #A34_2_DATA SUDAH SESUAI, #A36_2_DATA USAHA TIDAK DIPEROLEH"
"74","72","012","001","0016","00","0000","0079","01","null","APOTEK ALWAHDA","999999","#A4_2_DATA PENJUALAN USAHA TIDAK DIPEROLEH, #8_2_DATA UPAH PEKERJA TIDAK DIPEROLEH"
"74","72","012","001","0016","00","0000","0082","01","null","PERCETAKAN ADIGUNA ","9999999","#A4_2_DATA PENJUALAN USAHA TIDAK DIPEROLEH, #A8_2_DATA PENGELUARAN BALAS JASA PEKERJA TIDAK DIPEROLEH"
"74","72","012","001","0016","00","0000","0082","01","null","AROMA SEDAP ","9999999","#A4_2_DATA PENJUALAN USAHA TIDAK DIPEROLEH, #A8_2_DATA PENGELUARAN BALAS JASA PEKERJA TIDAK DIPEROLEH"
"74","72","012","001","0016","00","0000","0082","01","null","MEDIA PRINTING ( FIRMAN ANDIKA RASYID )","9999999","#A4_2_DATA PENJUALAN USAHA TIDAK DIPEROLEH, #A8_2_DATA PENGELUARAN BALAS JASA PEKERJA TIDAK DIPEROLEH, S2005E"
"74","72","012","005","0005","00","0021","0043","01","ABDUL KADIR","VISTA, CV","9999999","#A4_2_DATA USAHA TIDAK DIPEROLEH, #A8_2_DATA USAHA TIDAK DIPEROLEH, #A26_2_DATA USAHA TIDAK DIPEROLEH, #A35_2_DATA USAHA TIDAK DIPEROLEH, #A36_2_DATA USAHA TIDAK DIPEROLEH"
"74","72","012","005","0006","00","0000","0033","01","null","SENYUM LIMA RIBU, PT","99999999","#A4_2_DATA USAHA TIDAK DIPEROLEH, #A34_2_DATA SUDAH SESUAI, #A36_2_DATA USAHA TIDAK DIPEROLEH, S2004E"
"74","72","012","006","0004","00","0001","0002","01","LA SIHADA","JUAL BELI HASIL LAUT <LA SIHADA>","9999999999","Informasi sumber data usaha pak la sihada diambil dari data SBR kota Baubau"
"74","72","012","006","0007","00","0000","0002","01","null","SMSFinance","999999","#A7_2#A34_2#A36_2_Responden tidak bisa menunjukkan NIB"
"74","72","020","001","0005","00","0000","0023","01","null","PANGKAS RAMBUT <HARLIN PAUTA>","01400000","A24 - 2"
"74","72","020","001","0005","00","0002","0007","01","MUHLISI","KOS KOSAN <MUHLISI>","99999","A5 - 2, A27 - 2"
"74","72","020","001","0006","00","0008","0013","01","FIRMANSYAH","SARKODES CELL","0200000","A3 - 2, A18 - 2USAHA BARU BERJALAN 1 BULAN"
"74","72","020","001","0010","00","0000","0005","01","null","KANTOR NOTARIS","999999","A3 - 2, A5 - 2, A7 - 2"
"74","72","020","001","0010","00","0000","0037","01","null","TK BANCA PATOLA","9999999","A7 - 2, A11 - 2"
"74","72","020","001","0010","00","0002","0006","01","DANIAL KASIM","AKIL MOTOR","999999","A3 - 2, A5 - 2, A7 - 2, A11 - 2"
"74","72","020","001","0011","00","0028","0045","01","MUHAMAD FADLAN","MENJUAL PECAH BELAH <MUHAMAD FADLAN>","999999","A4 - 3, A5 - 3, A10 -3, A18 - 3"
"74","72","020","001","0012","00","0000","0036","01","null","ALAM NIAGA SEMBADA, CV","9999999","A4 - 2"
"74","72","020","001","0012","00","0000","0036","01","null","PRAKTEK DOKTER GIGI <DRG. DAMAYANTI>","09999999","A4 - 2, A5 - 2, A7 - 2, A10 - 2, A19 - 2"
"74","72","020","001","0012","00","0000","0037","01","null","PRAKTEK DOKTER SPESIALIS PENYAKIT DALAM <DR SARNINGS>","0999999","A5 - 2, A7 - 2, A19 - 2TIDAK DAPAT MEMBERIKAN INFORMASI"
"74","72","020","001","0012","00","0000","0037","01","null","PRAKTEK DOKTER SPESIALIS THT <DR TALIAH>","09999999","A5 - 2, A7 - 2, A19 - 2"
"74","72","020","001","0012","00","0000","0037","01","null","PRAKTEK DOKTER GIGI <DRG. YESSI>","0999999","A4 - 2, A5 -2, A7 -2, A10 - 2, A19 - 2"
"74","72","020","001","0012","00","0000","0037","01","null","PRAKTEK DOKTER SPESIALIS ANAK <DR FIRAYANI>","0999999","A4 - 2, A5- 2, A7 - 2, A19 - 2SULIT MEMBERIKAN INFORMASI"
"74","72","020","001","0016","00","0000","0027","01","null","PENJUAL PULSA <DAYA>","999999","A4 - 2, A10 - 2, A18 - 2"
"74","72","020","001","0016","00","0000","0054","01","null","ASRUL R.O (ISI ULANG AIR GALONG","99999999","-"
"74","72","020","001","0016","00","0000","0055","01","null","USAHA AYAM POTONG <RAHMA>","999999999","A26 - 2"
"74","72","020","001","0016","00","0000","0056","01","null","THREE R","9999999","#A4_2_SUDAH DIPERBAIKI DAN DI SESUAIKANS2001E"
"74","72","020","001","0016","00","0000","0060","01","null","ZAMIR SHOES","0999999","A4 - 2, A10 - 2, A17 -2"
"74","72","020","001","0017","00","0000","0013","01","null","APOTEK ANITA FARMA","999999999","#A14_3_DATA TIDAK TERSEDIA, RESPONDEN TIDAK BERSEDIA MEMBERIKAN INFORMASI,#A33_3_ UNTUK R.301a KBLI SUDAH DI PERBAIKI SESUAI KONDISI LAPANGAN,S2001E_DATA TIDAK TERSEDIA KARENA RESPONDEN TIDAK BERSED"
"74","72","020","001","0017","00","0000","0075","01","null","ALL MOTOR","9999990","PEMILIK LAGI UMROH"
"74","72","020","001","0017","00","0046","0046","01","JOKO","BERKAH JAYA MANDIRI","99999999","NON RESPON.. PEMILIK LAGI BERANGKAT"
"74","72","020","001","0018","00","0000","0062","01","null","SALON PUTRI AYU","9999999","#A4_2"
"74","72","020","001","0018","00","0000","0063","01","null","TEMBAKAU AROMA","99999999","A4 - 2, A6 - 2"
"74","72","020","001","0018","00","0000","0065","01","null","USAHA AYAM POTONG <MEY WARTI>","99999999","A4 - 2"
"74","72","020","001","0024","00","0034","0041","01","LA ODE MUSRIF BAY","FARREL ANUGRAH MANDIRI, PT","9999999","A8 - 2, A14 - 2, A27 - 2, A43 - 2S2001E, S2004EDITULIS 9999999 KARENA TIDAK MEMBERIKAN DATA"
"74","72","020","001","0025","00","0073","0068","01","HANUDDIN","KUE KERING <IMA WALANGKE> ","9999999","A4 - 2, A6 - 2"
"74","72","020","001","0026","00","0080","0060","02","RAMADANI RAKASIWI","USAHA BUAT KUE <HAMIDA>","01950000","A3 - 2, A18 - 2, A24 - 2, A26 - 2"
"74","72","020","001","0027","00","0085","0099","01","LA ODE SUHARDIN","USAHA MEUBLE <LA ODE SUHARDIN>","0750000","#A18_3, #A26_2BAHAN BAKU DI SIAPKAN OLEH PEMESAN"
"74","72","020","002","0007","00","0024","0034","01","HARYANTO CHENDRA","TOKO BALI MOTOR","9999999","#A3_2, #A7_2S2001E"
"74","72","020","002","0008","00","0000","0040","01","null","TOKO MUTIARA BAJA ","99999999","A27 - 2, A33 - 2, A43 - 2, S2005E, S2001ENON RESPONPENGUSAHA TINGGAL DI JAKARTA YANG BERTANGGUNG JAWAB DI TOKO TIDAK BERSEDIA MEMBERIKAN JAWABAN."
"74","72","020","002","0011","00","0000","0077","01","null","ULAMM PNM, PT","099999","#A3_2_SUDAH DISESUAIKAN, #A14_2_SUDAH DISESUAIKAN, #A34_3_MERUPAKAN PT PERMODALAN NASIONAL MADANI -Omset dan semua pengeluaran, harus tanya ke cabang, data tidak di peroleh"
"74","72","020","003","0001","00","0000","0010","01","null","WR. LAMONGAN MAS WEST","99999999","AHMAD"
"74","72","020","003","0001","00","0000","0013","01","null","WISMA BLES","999999","A26 - 2P2025E, S2001E"
"74","72","020","003","0001","00","0000","0016","01","null","RM SAMBALADO MASAKAN PADANG","99999","A26 - 2P2025E, S2001E"
"74","72","020","003","0001","00","0000","0022","01","null","TOKO TRANSIT","99999","A26 - 2P2025E, S2001E"
"74","72","020","003","0001","00","0000","0031","01","null","TOKO SUKSES","99999999","-"
"74","72","020","003","0004","00","0000","0311","01","null","TOKO BATU ATAS ","999999999","S2001EP2003E  PENGUSAHA TIDAK BERSEDIA DIWAWANCARAIP2006E PENGUSAHA TIDAK BERSEDIA DIWAWANCARAIP2011E PENGUSAHA TIDAK BERSEDIA DIWAWANCARAIP2014E PENGUSAHA TIDAK BERSEDIA DIWAWANCARAI//S2001E PEN"
"74","72","020","003","0006","00","0000","0145","01","null","MENJUAL TOPI <SUMADI>","36666663","MENJUAP TOPI DAN AKSESORIES HIASAN DIKIOS PANTAI KAMALI"
"74","72","020","003","0006","02","0000","0127","01","null","TOKO STUDIO JAS","54266663","MENJUAL PAKAIAN KOPRI DAN KEKI"
"74","72","020","004","0005","00","0000","0066","01","null","TOKO SUMBER JAYA","9999999","A3 - 2, A5 - 2, A11 - 2Tidak ada data yg bisa didapat"
"74","72","020","004","0008","00","0000","0001","01","null","WARUNG SEMBAKO","9999999","A3 - 2"
"74","72","020","004","0008","00","0000","0102","01","null","APOTEK REGINA FARMA 24 ","999999","A3 - 2, A25 - 2"
"74","72","020","004","0011","00","0000","0071","01","null","TELKOM, PT","99999999","#A26_3_MEMILIKI LAPORAN KEUANGAN, #A36_3_TIDAK MEMBERI INFORMASI MENGENAI NIB HANYA MEMILIKI TDP//S2005E_SUDAH SESUAITIDAK DAPAT MEMBERIKAN INFORMASI MENGENAI OMSET DAN PENGELUARAN PERUSAHAAN"
"74","72","020","004","0012","00","0012","0003","01","SOFYAN","TUKANG KAYU <SOFYAN>","0400000","#A18_3_BAHAN YANG DIGUNAKAN DALAM PROSES PRODUKSI BIASANYA DISEDIAKAN OLEH KONSUMEN"
"74","72","020","004","0013","00","0032","0039","01","MARLINA MUCHTAR","YUSRIDA LOSMEN","99999999","//P2003E USAHA PENGINAPAN DALAM SATU TAHUN TERAKHIR TIDAK ADA PENGUNJUNG"
"74","72","020","004","0015","00","0000","0003","01","null","YAYASAN INTELEKTUAL EDUKASI PARTNER","9999999","#A7_2_TIDAK MEMBERIKAN JAWABANA49 - 1. A50 - 1"
"74","72","020","004","0016","00","0000","0056","01","null","POPEYE COFFE AND FOOD","99999999","null"
"74","72","020","004","0016","00","0000","0058","01","null","ROTI'O ","9999999","A26 - 2"
"74","72","020","004","0016","00","0000","0060","01","null","MORIS COLECTION ","999999999","null"
"74","72","020","004","0016","00","0000","0061","01","null","MR D.I.Y","999999999","null"
"74","72","020","004","0016","00","0000","0067","01","null","CINEPOLIS, PT","99999999","#A43_2_TIDAK DAPAT MENUNJUKKAN NIBA26 - 2, A34 - 2, A36 - 2"
"74","72","020","004","0016","00","0000","0068","01","null","Mini mand","99999999","null"
"74","72","020","004","0016","00","0000","0069","01","null","EVERBEST, PT","99999999","#A43_2_TIDAK DAPAT MENUNJUKKAN NIBA26 - 2, A34 - 2, A36 - 2"
"74","72","020","004","0016","00","0000","0070","01","null","Happy kids","9999999","null"
"74","72","020","004","0016","00","0000","0075","01","null","ERAFONE, PT","999999999","#A43_2_TIDAK DAPAT MENUNJUKKAN NIBA26 - 2, A34 - 2, A36 - 2"
"74","72","020","004","0016","00","0000","0076","01","null","Jilbab","9999999","null"
"74","72","020","004","0016","00","0000","0081","01","null","ISTANA PENTOL","999999","-"
"74","72","020","005","0003","00","0000","0103","01","null","INDOMARCO PRISMATAMA, PT <INDOMARET>","99999999","#A26_3_MEMILIKI PEMBUKUAN TETAPI BARU DIMULAI DITAHUN 2023, #A43_3_TIDAK DAPAT MENUNJUKKAN NIB, #A34_2_MERUPAKAN SEBUAH PT YAITU PT INDOMARCO PRISMATAMA//S2004E, //S2005ETIDAK ADA YANG BISA MEMBERIK"
"74","72","020","005","0003","00","0000","0115","01","null","DEALER HONDA ASTRA MOTOR","9999999999","#A43_3_TIDAK MENEMUKAN NIB//S2004E"
"74","72","020","005","0006","00","0000","0094","01","null","INDOMARET BUDI UTOMO","99999999","A11 - 3, A18 - 3, A26 - 3 ,A43 - 3, S2005E, S2004E"
"74","72","020","005","0011","00","0000","0043","01","null","J N T Drop Point Baubau, PT","99999999","A3 - 2, A7 - 2, A26 - 2, A34 - 2, A36 -2Pemberi jawaban hanya bisa jawab beberapa pertnyaan, sebab laporan keuangan serta pengeluaran terpusat dikendari"
"74","72","020","005","0011","00","0000","0121","01","null","Klinik zafa","999999999","A3 - 2, A5 -2Pemilik usaha sulit ditemui/susah dihubungi"
"74","72","020","005","0013","00","0000","0052","01","null","Travel Umroh Masa Makmur World","9999999","#A3_2, #A14_2, #A26_2Catatan!!! Travel baru aktif/buka kembali, belum ada pemasukan, atau proses transaksi"
"74","72","020","007","0002","00","0000","0067","01","null","UD. TUNAS BAKTI","999999999","S2001E_2_DATA TIDAK DITEMUKAN//P2010E -Informasi Data belum lengkap. "
"74","72","020","007","0002","00","0000","0073","01","null","MIS MTS AL AZIZ PALATIGA","999999999","#A6_2_DATA TIDAK DITEMUKAN, #A14_2_DATA TIDAK DITEMUKAN, S2001E_2_DATA TIDAK DITEMUKAN"
"74","72","020","007","0005","00","0000","0059","01","null","Rika mart","999999999","#A8_2_DATA TIDAK DITEMUKAN, #A22_2_DATA TIDAK DITEMUKAN"
"74","72","020","007","0005","00","0019","0021","01","LA ODE MUHAMAD ALI MUSNAID BAY","KONTRAKTOR <LA ODE MUHAMAD ALI MUSNAIN BAY>","999999999","#A26_2_SUDAH SESUAI, #A35_2_SUDAH SESUAI, #A43_2_DATA TIDAK DITEMUKAN, S2001E_2_DATA TIDAK DITEMUKANSEGALA BENTUK PEMASUKAN DAN MODAL RESPONDEN NGOTOT TIDAK MAU MEMBERI TAHU"
"74","72","020","007","0009","00","0000","0106","01","null","Pondok Pesantren Al Madinah","999999999","#A8_2_DATA TIDAK DITEMUKAN, #A14_2_DATA TIDAK DITEMUKAN, S2001E_2_DATA TIDAK DITEMUKAN#A10_2_DATA TIDAK DITEMUKAN, #A26_2_SUDAH SESUAIData belum lengkap."
"74","72","020","007","0009","00","0086","0088","01","LA ODE TUASA","Koperasi Primkoppol Polres Baubau ","999999999","#A10_2_DATA TIDAK DITEMUKAN, S2001E_2_DATA TIDAK DITEMUKANKoperasi simpan pinjam khusus anggota polri"
"74","72","020","007","0010","00","0000","0005","01","null","ALFAMIDI","999999999","#A8_2_DATA TIDAK DITEMUKAN, #A14_2_DATA TIDAK DITEMUKAN, S2001E_2_DATA TIDAK DITEMUKAN, S2004E_2_SUDAH SESUAI#A3_2_DATA TIDAK DITEMUKAN, #A7_2_DATA TIDAK DITEMUKAN"
"74","72","020","007","0022","00","0000","0050","01","null","BERKAH JAYA, UD","999999999","#A14_2_DATA TIDAK DITEMUKAN, S2001E_2_DATA TIDAK DITEMUKAN#A26_2_SUDAH SESUAI, #A35_2_SUDAH SESUAI, #A43_2_SUDAH SESUAIIbu salma lagi berangkat ke makassar suaminya tdk tau mengenai keuangannya."
"74","72","020","007","0022","00","0000","0053","01","null","KIOS SEMBAKO < SALMA >","99999","Pemilik warung sedang berada di makassar yg jaga tdk tau keuangannya"
"74","72","020","007","0025","00","0000","0254","01","null","Ayam kentaky","9999999","Warung ayam kentaky"
"74","72","020","007","0025","00","0000","0256","01","null","WARUNG SEMBAKO","9999999","Menjual sembako"
"74","72","020","007","0026","00","0000","0103","01","null","INDOMARCO PRISMATAMA, PT","99999999","A34 - 3A43 - 3"
"74","72","020","007","0026","00","0000","0104","01","null","MIDI UTAMA INDONESIA Tbk, PT","999999999","A43 - 3"
"74","72","020","007","0026","00","0000","0115","01","null","SUMBER MAJU, CV","99999999","#A36_3#A43_3_SAMPAI MASA AKHIR PENCACAHAN TIDAK DAPAT MEMPEROLEH INFORMASI"
"74","72","020","007","0030","00","0019","0028","01","WA ODE MULYA SATISNA","ONLINE KING < MULIA >","99999999","null"
"74","72","020","007","0030","00","0047","0073","01","SYAIFUDIN RADI","Angkutan Mobil Barang < SYAIFUDIN >","9999999","Menyediakan mobil angkut"
"74","72","020","007","0030","00","0056","0079","01","NURSAIDA","Penjual ikan basah","9999999","Menjual ikan basah"
"74","72","020","008","0002","00","0000","0004","01","null","TK. AL MUHAJIRIN","999999999","#A43_2_DATA TIDAK DITEMUKAN, S2001E_2_DATA TIDAK DITEMUKAN//P2014E- SUDAH SESUAI RESPONDEN TIDAK MEMBERI TAHU"
"74","72","020","008","0008","00","0000","0003","01","null","MADRASAH TSANAWIYAH AL-IKHWAN","999999999","A43 - 2//S2001E- SUDAH SESUAI. RESPONDEN TIDAK MEMBERIKAN INFORMASI"
"74","72","020","008","0012","00","0000","0055","01","null","BAJA RAYA, UD ","99999999","-"
"74","72","021","001","0002","00","0000","0053","01","null","TOKO MAROS","999999","A11 - 2, A26 - 2, A33 - 2, A35 - 2KEUANGAN LANGSUNG DI KIRIM DI TOKOH PUSAT DI KENDARI PENANGGUNGJAWAB DI CABANG TIDAK TAU SOAL KEUANGAN "
"74","72","021","001","0004","00","0000","0009","01","null","TRAVEL WA LALA","999999999","A8 - 2, A35 - 2, A36 - 2"
"74","72","021","001","0004","00","0000","0076","01","null","APOTIK MARISA FARMA<TAUFIK USMAN>","999999999","A8 - 2 //P2008E SUDAH SESUAI //S2004E SUDAH SESUAI "
"74","72","021","001","0004","00","0108","0075","01","TOPO RAHARJO","BAKSO SOLO<TOPO RAHARJO>","9999999999","A4 - 2, A8 - 2, A10 - 2 "
"74","72","021","001","0004","00","0109","0076","01","TAUFIK USMAN","DOKTER GIGI<TAUFIK USMAN>","999999999","Di tolak"
"74","72","021","001","0008","00","0000","0026","01","null","FROZEN FOOD <WA ODE HASRIATI>","03000000","A3 - 2"
"74","72","021","001","0009","00","0000","0109","01","null","KIOS AYLA","999999999","A4 - 2 , A6 - 2 , A17 - 2//P2003EPemilik tidak ingin diwawancarai dan hanya di mintai nama pemilik "
"74","72","021","001","0010","00","0000","0130","01","null","JUAL SEMBAKO<FIA>","999999999","S2001E//P2003E Responden tidak ingin didata ,nama pribadi tidak ingin di beritahu ,nama di atas berdasarkan pengakuan keponakan responden "
"74","72","021","002","0005","00","0000","0075","01","null","YAYASAN PENDIDIKAN BATUKARA TERPADU ","9999999","A3 - 2, A7 - 2,A11 - 2, A26 - 2, "
"74","72","021","002","0007","00","0000","0016","01","null","Barbershop Barakati ","9999999","A3 - 2, A5 - 2, A11 - 2 "
"74","72","021","002","0007","00","0000","0077","01","null","TK DARMAWANITA WARURUMA ","99999999","A3 - 2, A5 - 2, A11 - 2, A26 - 2"
"74","72","021","002","0007","00","0035","0038","01","WA ODE MARFUA","WARUNG SEMBAKO <WA ODE MARFUA>","9999999","A3 - 2, A5 - 2, A11 - 2"
"74","72","021","002","0008","00","0000","0111","01","null","DEPOT AIR MINUM BAROKAH ","99999999","A3 - 2, A5 - 2, A7 - 2"
"74","72","021","002","0008","00","0000","0119","01","null","BAKSO SOLO ","9999999","A3 - 2"
"74","72","021","003","0003","00","0000","0050","01","null","WARUNG SEMBAKO <WA IJA>","076000000","-"
"74","72","021","003","0003","00","0067","0065","01","SYAHRIL ZAIMU","PEMINJAMAN DEKORASI PELAMINAN <ERNA>","33336000","-"
"74","72","021","006","0001","00","0000","0125","01","null","PESANTREN TAHFIZ PUTRA AS-SUNAH","9999999","-"
"74","72","021","006","0004","00","0000","0212","01","null","BAUBAU HANGEUL HAKDANG ","99999999","A10 - 2"
"74","72","021","006","0004","00","0000","0215","01","null","STKIP PELITA NUSANTARA","99999999","-"
"74","72","021","006","0008","00","0000","0006","01","null","SALAM PASIFIC INDONESIA LINES CABANG BAUBAU, PT","999999999","A36 - 2, A43 - 2,S2005EUSAHA INI MERUPAKAN CABANG DAN SELURUH KEUANGAN DIKELOLA OLEH PUSAT. "
"74","72","030","001","0006","00","0000","0005","01","null","USAHA KUSENG <ABDI>","02100000","A3 - 3 , A49 - 3 , A50 - 3HANYA 2 BULAN TERIMA ORDERAN"
"74","72","040","004","0001","00","0000","0024","01","null","TAHU MEKAR","999999999","null"
"74","72","040","004","0004","00","0000","0014","01","null","ALFAMIDI LIABUKU","999999999","P2035E, S2001E"
"74","72","040","005","0001","00","0000","0026","01","null","PENGGILINGAN KARYA BAKTI","999999999","#14_2_DATA TIDAK TERSEDIA, RESPONDEN TIDAK BERSEDIA MEMBERIKAN INFORMASI#S2001E_DATA TIDAK TERSEDIA, RESPONDEN TIDAK BERSEDIA MEMBERIKAN INFORMASI#A7_2_DATA SUDAH DI SESUAIKAN DENGAN KONDISI LAPANG"
"74","72","040","005","0001","00","0002","0004","01","LD MUH AMIN","UD. GALANG TANI","999999999","null"
"74","72","040","005","0002","00","0000","0017","01","null","PT. INDOMARET NGKARI-NGKARI","999999999","#A43_3_DATA TIDAK TERSEDIA, RESPONDEN TIDAK BERSEDIA MEMBERIKAN INFORMASI#A8_3_DATA TIDAK TERSEDIA, RESPONDEN TIDAK BERSEDIA MEMBERIKAN INFORMASI#A14_3_DATA TIDAK TERSEDIA, RESPONDEN TIDAK BERSEDIA "
"74","72","040","005","0003","00","0000","0017","01","null","I KETUT DARMA","999999999","null"
"74","72","040","005","0005","00","0000","0033","01","null","PENGGILINGAN PADI < I WAYAN NYANDI >","999999999","A14 - 2, S2001ERESPONDEN TIDAK BERSEDIA MEMBERIKAN INFORMASI PENGELUARAN DAN PENDAPATAN USAHANYA"
"74","72","040","005","0005","00","0000","0034","01","null","UD SUMBER TANI","999999999","null"
"74","72","040","005","0006","00","0000","0011","01","null","MEUBEL KAYU < I KOMANG SUMITRA >","999999999","A28 - 2"
"74","72","040","008","0006","00","0000","0073","01","null","RA AISYIAH","999999999","S2001E"
"74","72","041","002","0011","00","0000","0097","01","null","PASIPA INDAH","999999999","#A14_3_DATA TIDAK TERSEDIA, RESPONDEN TIDAK BERSEDIA MEMBERIKAN INFORMASI#A20_3_DATA TIDAK TERSEDIA, RESPONDEN TIDAK BERSEDIA MEMBERIKAN INFORMASIS2001E_DATA TIDAK TERSEDIA, RESPONDEN TIDAK BERSEDIA"
""